ID,uDay,uTime,uName,uTeacher,Day,Time,Name,Status,SignTime,dtStart,dtEnd,dtSignTime,Link
september14tuesday6:15am-7:15ammovatiintervals(e),Tuesday14,6:15am-7:15am,Movati Intervals (E),Erica Z.,09/14/2021,6:15am - 7:15am,Movati Intervals (E),TBO,09/11/2021 5:15:00,2021-09-14 06:15:00,2021-09-14 07:15:00,2021-09-11 05:15:00,https://api.groupexpro.com/gxp/reservations/start/index/12343039/09/14/2021
september14tuesday6:15am-7:15amspeed&power(e)â°,Tuesday14,6:15am-7:15am,Speed & Power (E) Â°,Jennifer H.,,,,,,2021-09-14 06:15:00,2021-09-14 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410356/09/14/2021
september14tuesday9:00am-10:00amaquabootcamp(e),Tuesday14,9:00am-10:00am,Aqua Bootcamp (E),Jennifer M.,,,,,,2021-09-14 09:00:00,2021-09-14 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12406110/09/14/2021
september14tuesday9:00am-10:00amtaichi(e),Tuesday14,9:00am-10:00am,Tai Chi (E),Darryl M.,,,,,,2021-09-14 09:00:00,2021-09-14 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416346/09/14/2021
september14tuesday9:15am-10:15amspeed&power(e)â°,Tuesday14,9:15am-10:15am,Speed & Power (E) Â°,Peter C.,,,,,,2021-09-14 09:15:00,2021-09-14 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410357/09/14/2021
september14tuesday9:30am-10:30ambodysculpt(e),Tuesday14,9:30am-10:30am,Body Sculpt (E),Elena  T.,,,,,,2021-09-14 09:30:00,2021-09-14 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12403522/09/14/2021
september14tuesday10:15am-11:15ampilates(e),Tuesday14,10:15am-11:15am,Pilates (E),Dionne G.,,,,,,2021-09-14 10:15:00,2021-09-14 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416389/09/14/2021
september14tuesday10:30am-11:30amzumbaâ®(e),Tuesday14,10:30am-11:30am,ZumbaÂ® (E),Tova  D.,,,,,,2021-09-14 10:30:00,2021-09-14 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413839/09/14/2021
september14tuesday10:45am-11:45ammovatirom(e),Tuesday14,10:45am-11:45am,Movati ROM (E),Jennifer M.,,,,,,2021-09-14 10:45:00,2021-09-14 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411542/09/14/2021
september14tuesday12:10pm-12:50pmspeed&power(e),Tuesday14,12:10pm-12:50pm,Speed & Power (E),Jennifer M.,,,,,,2021-09-14 12:10:00,2021-09-14 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12392635/09/14/2021
september14tuesday12:10pm-12:50pmbootcamp(e),Tuesday14,12:10pm-12:50pm,Boot Camp (E),Denise R.,09/14/2021,12:10pm - 12:50pm,Boot Camp (E),Available,,2021-09-14 12:10:00,2021-09-14 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411555/09/14/2021
september14tuesday12:10pm-12:50pmsweat&surrender(e),Tuesday14,12:10pm-12:50pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-14 12:10:00,2021-09-14 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416392/09/14/2021
september14tuesday12:10pm-12:50pmmovatibarrephysique(e),Tuesday14,12:10pm-12:50pm,Movati Barre Physique (E),Louise  A.,,,,,,2021-09-14 12:10:00,2021-09-14 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12422859/09/14/2021
september14tuesday4:30pm-5:15pmmovatiintervals(e),Tuesday14,4:30pm-5:15pm,Movati Intervals (E),Franchesca  W.,,,,,,2021-09-14 16:30:00,2021-09-14 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411656/09/14/2021
september14tuesday4:30pm-5:15pmhatha(e),Tuesday14,4:30pm-5:15pm,Hatha (E),Katherine B.,,,,,,2021-09-14 16:30:00,2021-09-14 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416397/09/14/2021
september14tuesday4:45pm-5:30pmpilates(e),Tuesday14,4:45pm-5:30pm,Pilates (E),Dionne G.,,,,,,2021-09-14 16:45:00,2021-09-14 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413852/09/14/2021
september14tuesday5:30pm-6:30pm20-20-20(e),Tuesday14,5:30pm-6:30pm,20-20-20 (E),Sophia P.,,,,,,2021-09-14 17:30:00,2021-09-14 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411674/09/14/2021
september14tuesday5:30pm-6:30pmsweat&surrender(e),Tuesday14,5:30pm-6:30pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-14 17:30:00,2021-09-14 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416400/09/14/2021
september14tuesday5:45pm-6:45pmspeed&power(e)â°,Tuesday14,5:45pm-6:45pm,Speed & Power (E) Â°,Mona M.,,,,,,2021-09-14 17:45:00,2021-09-14 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410362/09/14/2021
september14tuesday6:45pm-7:45pmhatha(e),Tuesday14,6:45pm-7:45pm,Hatha (E),Lisa  M.,09/14/2021,6:45pm - 7:45pm,Hatha (E),TBO,09/11/2021 17:45:00,2021-09-14 18:45:00,2021-09-14 19:45:00,2021-09-11 17:45:00,https://api.groupexpro.com/gxp/reservations/start/index/12416402/09/14/2021
september14tuesday6:45pm-7:45pmzumbaâ®(e),Tuesday14,6:45pm-7:45pm,ZumbaÂ® (E),Semi S.,09/14/2021,6:45pm - 7:45pm,Zumba® (E),TBO,09/11/2021 17:45:00,2021-09-14 18:45:00,2021-09-14 19:45:00,2021-09-11 17:45:00,https://api.groupexpro.com/gxp/reservations/start/index/12422861/09/14/2021
september15wednesday6:15am-7:15amsweat&surrender(e),Wednesday15,6:15am-7:15am,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-15 06:15:00,2021-09-15 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343879/09/15/2021
september15wednesday6:15am-7:15amspeed&power(e)â°,Wednesday15,6:15am-7:15am,Speed & Power (E) Â°,Nick Van L.,,,,,,2021-09-15 06:15:00,2021-09-15 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343883/09/15/2021
september15wednesday6:15am-7:15ambootcamp(e),Wednesday15,6:15am-7:15am,Boot Camp (E),Franchesca  W.,,,,,,2021-09-15 06:15:00,2021-09-15 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411742/09/15/2021
"september15wednesday9:00am-10:00amcore,balance&stretch(e)",Wednesday15,9:00am-10:00am,"Core, Balance & Stretch (E)",Elena  T.,,,,,,2021-09-15 09:00:00,2021-09-15 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12403525/09/15/2021
september15wednesday9:15am-10:15amspeed&power(e)â°,Wednesday15,9:15am-10:15am,Speed & Power (E) Â°,Kylie D.,,,,,,2021-09-15 09:15:00,2021-09-15 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410365/09/15/2021
september15wednesday9:15am-10:15ammovatibarrephysique(e),Wednesday15,9:15am-10:15am,Movati Barre Physique (E),Siobhan D.,09/15/2021,9:15am - 10:15am,Movati Barre Physique (E),TBO,09/12/2021 8:15:00,2021-09-15 09:15:00,2021-09-15 10:15:00,2021-09-12 08:15:00,https://api.groupexpro.com/gxp/reservations/start/index/12413876/09/15/2021
september15wednesday9:30am-10:30ambootcamp(e),Wednesday15,9:30am-10:30am,Boot Camp (E),Jennifer M.,09/15/2021,9:30am - 10:30am,Boot Camp (E),TBO,09/12/2021 8:30:00,2021-09-15 09:30:00,2021-09-15 10:30:00,2021-09-12 08:30:00,https://api.groupexpro.com/gxp/reservations/start/index/12424062/09/15/2021
september15wednesday10:15am-11:15amessentials(b),Wednesday15,10:15am-11:15am,Essentials (B),Dionne G.,09/15/2021,10:15am - 11:15am,Essentials (B),TBO,09/12/2021 9:15:00,2021-09-15 10:15:00,2021-09-15 11:15:00,2021-09-12 09:15:00,https://api.groupexpro.com/gxp/reservations/start/index/12416418/09/15/2021
september15wednesday10:45am-11:45amfundamentalfitness(b),Wednesday15,10:45am-11:45am,Fundamental Fitness (B),Jennifer M.,09/15/2021,10:45am - 11:45am,Fundamental Fitness (B),TBO,09/12/2021 9:45:00,2021-09-15 10:45:00,2021-09-15 11:45:00,2021-09-12 09:45:00,https://api.groupexpro.com/gxp/reservations/start/index/12411716/09/15/2021
september15wednesday12:10pm-12:50pmspeed&power(e)â°,Wednesday15,12:10pm-12:50pm,Speed & Power (E) Â°,Giselle  V.,,,,,,2021-09-15 12:10:00,2021-09-15 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343889/09/15/2021
september15wednesday12:10pm-12:50pmzumbaâ®(e),Wednesday15,12:10pm-12:50pm,ZumbaÂ® (E),Samantha  B.,09/15/2021,12:10pm - 12:50pm,Zumba® (E),TBO,09/12/2021 11:10:00,2021-09-15 12:10:00,2021-09-15 12:50:00,2021-09-12 11:10:00,https://api.groupexpro.com/gxp/reservations/start/index/12411723/09/15/2021
september15wednesday12:10pm-12:50pmmovatibarrephysique(e),Wednesday15,12:10pm-12:50pm,Movati Barre Physique (E),Siobhan D.,09/15/2021,12:10pm - 12:50pm,Movati Barre Physique (E),TBO,09/12/2021 11:10:00,2021-09-15 12:10:00,2021-09-15 12:50:00,2021-09-12 11:10:00,https://api.groupexpro.com/gxp/reservations/start/index/12413889/09/15/2021
september15wednesday12:10pm-12:50pmhatha(e),Wednesday15,12:10pm-12:50pm,Hatha (E),Dionne G.,09/15/2021,12:10pm - 12:50pm,Hatha (E),TBO,09/12/2021 11:10:00,2021-09-15 12:10:00,2021-09-15 12:50:00,2021-09-12 11:10:00,https://api.groupexpro.com/gxp/reservations/start/index/12416429/09/15/2021
september15wednesday4:00pm-5:00pmyin(e),Wednesday15,4:00pm-5:00pm,Yin (E),Dionne G.,09/15/2021,4:00pm - 5:00pm,Yin (E),TBO,09/12/2021 15:00:00,2021-09-15 16:00:00,2021-09-15 17:00:00,2021-09-12 15:00:00,https://api.groupexpro.com/gxp/reservations/start/index/12416441/09/15/2021
september15wednesday4:30pm-5:15pmrockbottom(e),Wednesday15,4:30pm-5:15pm,Rock Bottom (E) ,Denise R.,09/15/2021,4:30pm - 5:15pm,Rock Bottom (E),Available,,2021-09-15 16:30:00,2021-09-15 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435607/09/15/2021
september15wednesday4:45pm-5:30pmspeed&power(e)â°,Wednesday15,4:45pm-5:30pm,Speed & Power (E) Â°,Delia  L.,09/15/2021,4:45pm - 5:30pm,Speed & Power (E) °,TBO,09/12/2021 15:45:00,2021-09-15 16:45:00,2021-09-15 17:30:00,2021-09-12 15:45:00,https://api.groupexpro.com/gxp/reservations/start/index/12410367/09/15/2021
september15wednesday4:45pm-5:30pmmovatibarrephysique(e),Wednesday15,4:45pm-5:30pm,Movati Barre Physique (E),Aida C.,,,,,,2021-09-15 16:45:00,2021-09-15 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413903/09/15/2021
september15wednesday5:15pm-6:15pmhatha(e),Wednesday15,5:15pm-6:15pm,Hatha (E),Lisa  M.,,,,,,2021-09-15 17:15:00,2021-09-15 18:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416446/09/15/2021
september15wednesday5:30pm-6:30pmstep&sculpt(i/a),Wednesday15,5:30pm-6:30pm,Step & Sculpt (I/A),Carrie C.,,,,,,2021-09-15 17:30:00,2021-09-15 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411760/09/15/2021
september15wednesday5:30pm-6:30pmaquaintensity(i),Wednesday15,5:30pm-6:30pm,Aqua Intensity (I),Kassie J.,,,,,,2021-09-15 17:30:00,2021-09-15 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414519/09/15/2021
september15wednesday5:45pm-6:45pmzumbaâ®(e),Wednesday15,5:45pm-6:45pm,ZumbaÂ® (E),Aida C.,,,,,,2021-09-15 17:45:00,2021-09-15 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413906/09/15/2021
september15wednesday6:30pm-7:30pmpower&flow(i/a)hot,Wednesday15,6:30pm-7:30pm,Power & Flow (I/A) Hot,Olivia L.,,,,,,2021-09-15 18:30:00,2021-09-15 19:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343896/09/15/2021
september15wednesday6:45pm-7:45pmstrongbyzumbaâ®(i/a),Wednesday15,6:45pm-7:45pm,STRONG by ZumbaÂ® (I/A),Stewart  T.,,,,,,2021-09-15 18:45:00,2021-09-15 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411768/09/15/2021
september15wednesday8:00pm-9:00pmhothatha(e),Wednesday15,8:00pm-9:00pm,Hot Hatha (E),Melanie Van L.,09/15/2021,8:00pm - 9:00pm,Hot Hatha (E),Waitlist,,2021-09-15 20:00:00,2021-09-15 21:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343898/09/15/2021
september16thursday6:15am-7:15ammovatiintervals(e),Thursday16,6:15am-7:15am,Movati Intervals (E),Erica Z.,,,,,,2021-09-16 06:15:00,2021-09-16 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343042/09/16/2021
september16thursday9:00am-10:00ampower&flow(i/a),Thursday16,9:00am-10:00am,Power & Flow (I/A),Emma B.(sub for Jaqueline C.),,,,,,2021-09-16 09:00:00,2021-09-16 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343902/09/16/2021
september16thursday9:00am-10:00amaquabootcamp(e),Thursday16,9:00am-10:00am,Aqua Bootcamp (E),Jennifer M.,,,,,,2021-09-16 09:00:00,2021-09-16 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12406113/09/16/2021
september16thursday9:15am-10:15amspeed&power(e)â°,Thursday16,9:15am-10:15am,Speed & Power (E) Â°,Jeff T.,,,,,,2021-09-16 09:15:00,2021-09-16 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343904/09/16/2021
september16thursday9:30am-10:30ambodysculpt(e),Thursday16,9:30am-10:30am,Body Sculpt (E),Elena  T.,,,,,,2021-09-16 09:30:00,2021-09-16 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413391/09/16/2021
september16thursday10:15am-11:15amessentials(b),Thursday16,10:15am-11:15am,Essentials (B),Emma B.(sub for Jaqueline C.),,,,,,2021-09-16 10:15:00,2021-09-16 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417053/09/16/2021
september16thursday10:30am-11:30ampilates(e),Thursday16,10:30am-11:30am,Pilates (E),Dionne G.,,,,,,2021-09-16 10:30:00,2021-09-16 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414382/09/16/2021
september16thursday12:10pm-12:50pmspeed&power(e)â°,Thursday16,12:10pm-12:50pm,Speed & Power (E) Â°,Jennifer M.,,,,,,2021-09-16 12:10:00,2021-09-16 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410368/09/16/2021
september16thursday12:10pm-12:50pmrockbottom(e),Thursday16,12:10pm-12:50pm,Rock Bottom (E),Denise R.,,,,,,2021-09-16 12:10:00,2021-09-16 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414393/09/16/2021
september16thursday12:10pm-12:50pmsweat&surrender(e),Thursday16,12:10pm-12:50pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-16 12:10:00,2021-09-16 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417076/09/16/2021
september16thursday4:30pm-5:15pmtrxâ®(e),Thursday16,4:30pm-5:15pm,TRXÂ® (E),Darryl M.,,,,,,2021-09-16 16:30:00,2021-09-16 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413675/09/16/2021
september16thursday4:30pm-5:15pmhatha(e),Thursday16,4:30pm-5:15pm,Hatha (E),Katherine B.,,,,,,2021-09-16 16:30:00,2021-09-16 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417078/09/16/2021
september16thursday4:45pm-5:30pmspeed&power(e)â°,Thursday16,4:45pm-5:30pm,Speed & Power (E) Â°,Franchesca  W.,,,,,,2021-09-16 16:45:00,2021-09-16 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410373/09/16/2021
september16thursday5:30pm-6:30pm20-20-20(e),Thursday16,5:30pm-6:30pm,20-20-20 (E),Lisa  M.,,,,,,2021-09-16 17:30:00,2021-09-16 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413395/09/16/2021
september16thursday5:30pm-6:30pmsweat&surrender(e),Thursday16,5:30pm-6:30pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-16 17:30:00,2021-09-16 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417815/09/16/2021
september16thursday5:45pm-6:45pmmovatibarrephysique(e),Thursday16,5:45pm-6:45pm,Movati Barre Physique (E),Aida C.,,,,,,2021-09-16 17:45:00,2021-09-16 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414402/09/16/2021
september16thursday6:45pm-7:45pmzumbaâ®(e),Thursday16,6:45pm-7:45pm,ZumbaÂ® (E),Tova  D.,,,,,,2021-09-16 18:45:00,2021-09-16 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413398/09/16/2021
september16thursday6:45pm-7:30pmmeditation(e),Thursday16,6:45pm-7:30pm,Meditation (E),Katherine B.,,,,,,2021-09-16 18:45:00,2021-09-16 19:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417819/09/16/2021
september17friday6:15am-7:15amsweat&surrender(e),Friday17,6:15am-7:15am,Sweat & Surrender (E),Sue J.,,,,,,2021-09-17 06:15:00,2021-09-17 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417825/09/17/2021
september17friday9:00am-10:00ammovatiintervals(e),Friday17,9:00am-10:00am,Movati Intervals (E),Jennifer M.,,,,,,2021-09-17 09:00:00,2021-09-17 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413405/09/17/2021
"september17friday9:00am-10:00amcore,balance&stretch(e)",Friday17,9:00am-10:00am,"Core, Balance & Stretch (E)",Elena  T.,,,,,,2021-09-17 09:00:00,2021-09-17 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417814/09/17/2021
september17friday9:15am-10:15amspeed&power(e)â°,Friday17,9:15am-10:15am,Speed & Power (E) Â°,Peter C.,,,,,,2021-09-17 09:15:00,2021-09-17 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343926/09/17/2021
september17friday9:30am-10:30ammovatibarrephysique(e),Friday17,9:30am-10:30am,Movati Barre Physique (E),Alanna  W.,,,,,,2021-09-17 09:30:00,2021-09-17 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343068/09/17/2021
september17friday10:15am-11:15amfundamentalfitness(b),Friday17,10:15am-11:15am,Fundamental Fitness (B),Jeff T.,,,,,,2021-09-17 10:15:00,2021-09-17 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413406/09/17/2021
september17friday10:15am-11:15ampilates(e),Friday17,10:15am-11:15am,Pilates (E) ,,09/17/2021,10:15am - 11:15am,Pilates (E),TBO,09/14/2021 9:15:00,2021-09-17 10:15:00,2021-09-17 11:15:00,2021-09-14 09:15:00,https://api.groupexpro.com/gxp/reservations/start/index/12417828/09/17/2021
september17friday10:45am-11:45amcardiobox(e),Friday17,10:45am-11:45am,Cardio Box (E),Elena  T.,,,,,,2021-09-17 10:45:00,2021-09-17 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414448/09/17/2021
september17friday12:10pm-12:50pmtabata(i/a),Friday17,12:10pm-12:50pm,Tabata (I/A),Elena  T.,,,,,,2021-09-17 12:10:00,2021-09-17 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413408/09/17/2021
september17friday12:10pm-12:50pmcorechallenge(e),Friday17,12:10pm-12:50pm,Core Challenge (E),Jenn D.,,,,,,2021-09-17 12:10:00,2021-09-17 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414475/09/17/2021
september17friday4:30pm-5:15pmbootcamp(e),Friday17,4:30pm-5:15pm,Boot Camp (E),Jennifer M.,09/17/2021,4:30pm - 5:15pm,Boot Camp (E),TBO,09/14/2021 15:30:00,2021-09-17 16:30:00,2021-09-17 17:15:00,2021-09-14 15:30:00,https://api.groupexpro.com/gxp/reservations/start/index/12413413/09/17/2021
september17friday5:00pm-6:00pmpower&flow(i/a)hot,Friday17,5:00pm-6:00pm,Power & Flow (I/A) Hot,Olivia L.,,,,,,2021-09-17 17:00:00,2021-09-17 18:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12409917/09/17/2021
september17friday5:30pm-6:30pmspeed&power(e)â°,Friday17,5:30pm-6:30pm,Speed & Power (E) Â°,Nick Van L.,,,,,,2021-09-17 17:30:00,2021-09-17 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343937/09/17/2021
september17friday5:30pm-6:30pmstep&sculpt(i/a),Friday17,5:30pm-6:30pm,Step & Sculpt (I/A),Michaela D.,09/17/2021,5:30pm - 6:30pm,Step & Sculpt (I/A),TBO,09/14/2021 16:30:00,2021-09-17 17:30:00,2021-09-17 18:30:00,2021-09-14 16:30:00,https://api.groupexpro.com/gxp/reservations/start/index/12413415/09/17/2021
september17friday6:45pm-7:45pmzumbaâ®(e),Friday17,6:45pm-7:45pm,ZumbaÂ® (E),Lucy  L.,,,,,,2021-09-17 18:45:00,2021-09-17 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413417/09/17/2021
september18saturday9:00am-10:00amstep(i/a),Saturday18,9:00am-10:00am,Step (I/A),Sophia P.,,,,,,2021-09-18 09:00:00,2021-09-18 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413707/09/18/2021
september18saturday9:00am-10:00amaquabootcamp(e),Saturday18,9:00am-10:00am,Aqua Bootcamp (E),Julie H.,,,,,,2021-09-18 09:00:00,2021-09-18 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414531/09/18/2021
september18saturday9:15am-10:15amspeed&power(e)â°,Saturday18,9:15am-10:15am,Speed & Power (E) Â°,Jennifer M.,,,,,,2021-09-18 09:15:00,2021-09-18 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410380/09/18/2021
september18saturday9:15am-10:15ambodysculpt(e),Saturday18,9:15am-10:15am,Body Sculpt (E),Rachel F.,,,,,,2021-09-18 09:15:00,2021-09-18 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414350/09/18/2021
