ID,uDay,uTime,uName,uTeacher,Day,Time,Name,Status,SignTime,dtStart,dtEnd,dtSignTime,Link
september18saturday10:15am-11:15ambootcamp(e),Saturday18,10:15am-11:15am,Boot Camp (E),Franchesca  W.,,,,,,2021-09-18 10:15:00,2021-09-18 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413728/09/18/2021
september18saturday10:30am-11:15amspeed&power(e)â°,Saturday18,10:30am-11:15am,Speed & Power (E) Â°,Rachel F.,,,,,,2021-09-18 10:30:00,2021-09-18 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410387/09/18/2021
september18saturday10:30am-11:30ammovatibarrephysique(e),Saturday18,10:30am-11:30am,Movati Barre Physique (E),Aida C.,,,,,,2021-09-18 10:30:00,2021-09-18 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414368/09/18/2021
september18saturday11:30am-12:30pmzumbaâ®(e),Saturday18,11:30am-12:30pm,ZumbaÂ® (E),Stewart  T.,,,,,,2021-09-18 11:30:00,2021-09-18 12:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413731/09/18/2021
september19sunday9:00am-10:00amkettlebellinterval(e),Sunday19,9:00am-10:00am,Kettlebell Interval (E),Jennifer M.,,,,,,2021-09-19 09:00:00,2021-09-19 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413743/09/19/2021
september19sunday9:15am-10:15amspeed&power(e)â°,Sunday19,9:15am-10:15am,Speed & Power (E) Â°,Peter C.,,,,,,2021-09-19 09:15:00,2021-09-19 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343941/09/19/2021
september19sunday10:00am-11:00amzumbaâ®(e),Sunday19,10:00am-11:00am,ZumbaÂ® (E),Lucy  L.,,,,,,2021-09-19 10:00:00,2021-09-19 11:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414499/09/19/2021
september19sunday10:30am-11:30amzumbaâ®(e),Sunday19,10:30am-11:30am,ZumbaÂ® (E),Aida C.,,,,,,2021-09-19 10:30:00,2021-09-19 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413747/09/19/2021
september19sunday5:00pm-6:00pmpower&flow(i/a),Sunday19,5:00pm-6:00pm,Power & Flow (I/A),Meghan T.,,,,,,2021-09-19 17:00:00,2021-09-19 18:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416907/09/19/2021
september19sunday6:15pm-7:15pmyin(e),Sunday19,6:15pm-7:15pm,Yin (E),Meghan T.,,,,,,2021-09-19 18:15:00,2021-09-19 19:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416920/09/19/2021
september20monday6:15am-7:15amhatha(e),Monday20,6:15am-7:15am,Hatha (E),Melanie Van L.,,,,,,2021-09-20 06:15:00,2021-09-20 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343823/09/20/2021
september20monday6:15am-7:15amspeed&power(e)â°,Monday20,6:15am-7:15am,Speed & Power (E) Â°,Stefanie  S.,,,,,,2021-09-20 06:15:00,2021-09-20 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343835/09/20/2021
september20monday9:00am-10:00amaquabootcamp(e),Monday20,9:00am-10:00am,Aqua Bootcamp (E),Laurinda L.,,,,,,2021-09-20 09:00:00,2021-09-20 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413386/09/20/2021
september20monday9:00am-10:00amsweat&surrender(e),Monday20,9:00am-10:00am,Sweat & Surrender (E),Aura C.,,,,,,2021-09-20 09:00:00,2021-09-20 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416326/09/20/2021
september20monday9:15am-10:15amspeed&power(e)â°,Monday20,9:15am-10:15am,Speed & Power (E) Â°,Kylie D.,,,,,,2021-09-20 09:15:00,2021-09-20 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410341/09/20/2021
september20monday9:15am-10:15amrockbottom(e),Monday20,9:15am-10:15am,Rock Bottom (E),Jennifer M.,,,,,,2021-09-20 09:15:00,2021-09-20 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413767/09/20/2021
september20monday9:30am-10:30amstep&sculpt(i/a),Monday20,9:30am-10:30am,Step & Sculpt (I/A),Sophia P.,,,,,,2021-09-20 09:30:00,2021-09-20 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410520/09/20/2021
september20monday10:15am-11:15amhatha(e),Monday20,10:15am-11:15am,Hatha (E),Aura C.,,,,,,2021-09-20 10:15:00,2021-09-20 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416327/09/20/2021
september20monday10:30am-11:30amcardiobox(e),Monday20,10:30am-11:30am,Cardio Box (E),Elena  T.,,,,,,2021-09-20 10:30:00,2021-09-20 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413775/09/20/2021
september20monday10:45am-11:45amtrxâ®basics(b),Monday20,10:45am-11:45am,TRXÂ® Basics (B),Darryl M.,,,,,,2021-09-20 10:45:00,2021-09-20 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413685/09/20/2021
september20monday12:10pm-12:50pmspeed&power(e)â°,Monday20,12:10pm-12:50pm,Speed & Power (E) Â°,Jennifer H.,,,,,,2021-09-20 12:10:00,2021-09-20 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410344/09/20/2021
september20monday12:10pm-12:50pmmovatiintervals(e),Monday20,12:10pm-12:50pm,Movati Intervals (E),Elena  T.,,,,,,2021-09-20 12:10:00,2021-09-20 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410525/09/20/2021
"september20monday12:10pm-12:50pmcore,balance&stretch(e)",Monday20,12:10pm-12:50pm,"Core, Balance & Stretch (E)",Jennifer M.,,,,,,2021-09-20 12:10:00,2021-09-20 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417831/09/20/2021
september20monday4:00pm-5:00pmhothatha(e),Monday20,4:00pm-5:00pm,Hot Hatha (E),Lisa  M.(sub for Jaqueline C.),,,,,,2021-09-20 16:00:00,2021-09-20 17:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416333/09/20/2021
september20monday4:30pm-5:15pmkettlebellstrength(i/a),Monday20,4:30pm-5:15pm,Kettlebell Strength (I/A),Jennifer M.,,,,,,2021-09-20 16:30:00,2021-09-20 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410535/09/20/2021
september20monday4:45pm-5:30pmspeed&power(e)â°,Monday20,4:45pm-5:30pm,Speed & Power (E) Â°,Siobhan D.,,,,,,2021-09-20 16:45:00,2021-09-20 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410354/09/20/2021
september20monday5:15pm-6:15pmessentials(b)hot,Monday20,5:15pm-6:15pm,Essentials (B) Hot,Lisa  M.(sub for Jaqueline C.),,,,,,2021-09-20 17:15:00,2021-09-20 18:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416335/09/20/2021
september20monday5:30pm-6:30pmbootcamp(e),Monday20,5:30pm-6:30pm,Boot Camp (E),Nick Van L.,09/20/2021,5:30pm - 6:30pm,Boot Camp (E),TBO,09/17/2021 16:30:00,2021-09-20 17:30:00,2021-09-20 18:30:00,2021-09-17 16:30:00,https://api.groupexpro.com/gxp/reservations/start/index/12410538/09/20/2021
september20monday5:30pm-6:30pmaquabootcamp(e),Monday20,5:30pm-6:30pm,Aqua Bootcamp (E),Julie H.,,,,,,2021-09-20 17:30:00,2021-09-20 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414508/09/20/2021
september20monday5:45pm-6:45pmzumbaâ®(e),Monday20,5:45pm-6:45pm,ZumbaÂ® (E),Aida C.,,,,,,2021-09-20 17:45:00,2021-09-20 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413787/09/20/2021
september20monday6:30pm-7:30pmpower&flow(i/a)hot,Monday20,6:30pm-7:30pm,Power & Flow (I/A) Hot,Olivia L.,,,,,,2021-09-20 18:30:00,2021-09-20 19:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416338/09/20/2021
september20monday6:45pm-7:45pmzumbaâ®(e),Monday20,6:45pm-7:45pm,ZumbaÂ® (E),Tova  D.,,,,,,2021-09-20 18:45:00,2021-09-20 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410543/09/20/2021
september21tuesday6:15am-7:15ammovatiintervals(e),Tuesday21,6:15am-7:15am,Movati Intervals (E),Erica Z.,,,,,,2021-09-21 06:15:00,2021-09-21 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343039/09/21/2021
september21tuesday6:15am-7:15amspeed&power(e)â°,Tuesday21,6:15am-7:15am,Speed & Power (E) Â°,Jennifer H.,,,,,,2021-09-21 06:15:00,2021-09-21 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410356/09/21/2021
september21tuesday9:00am-10:00amaquabootcamp(e),Tuesday21,9:00am-10:00am,Aqua Bootcamp (E),Jennifer M.,,,,,,2021-09-21 09:00:00,2021-09-21 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12406110/09/21/2021
september21tuesday9:00am-10:00amtaichi(e),Tuesday21,9:00am-10:00am,Tai Chi (E),Darryl M.,,,,,,2021-09-21 09:00:00,2021-09-21 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416346/09/21/2021
september21tuesday9:15am-10:15amspeed&power(e)â°,Tuesday21,9:15am-10:15am,Speed & Power (E) Â°,Peter C.,,,,,,2021-09-21 09:15:00,2021-09-21 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410357/09/21/2021
september21tuesday9:30am-10:30ambodysculpt(e),Tuesday21,9:30am-10:30am,Body Sculpt (E),Elena  T.,,,,,,2021-09-21 09:30:00,2021-09-21 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12403522/09/21/2021
september21tuesday10:15am-11:15ampilates(e),Tuesday21,10:15am-11:15am,Pilates (E),Dionne G.,,,,,,2021-09-21 10:15:00,2021-09-21 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416389/09/21/2021
september21tuesday10:30am-11:30amzumbaâ®(e),Tuesday21,10:30am-11:30am,ZumbaÂ® (E),Samantha  B.(sub for Tova  D.),,,,,,2021-09-21 10:30:00,2021-09-21 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413839/09/21/2021
september21tuesday10:45am-11:45ammovatirom(e),Tuesday21,10:45am-11:45am,Movati ROM (E),Jennifer M.,,,,,,2021-09-21 10:45:00,2021-09-21 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411542/09/21/2021
september21tuesday12:10pm-12:50pmspeed&power(e),Tuesday21,12:10pm-12:50pm,Speed & Power (E),Jennifer M.,,,,,,2021-09-21 12:10:00,2021-09-21 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12392635/09/21/2021
september21tuesday12:10pm-12:50pmbootcamp(e),Tuesday21,12:10pm-12:50pm,Boot Camp (E),Denise R.,09/21/2021,12:10pm - 12:50pm,Boot Camp (E),TBO,09/18/2021 11:10:00,2021-09-21 12:10:00,2021-09-21 12:50:00,2021-09-18 11:10:00,https://api.groupexpro.com/gxp/reservations/start/index/12411555/09/21/2021
september21tuesday12:10pm-12:50pmsweat&surrender(e),Tuesday21,12:10pm-12:50pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-21 12:10:00,2021-09-21 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416392/09/21/2021
september21tuesday12:10pm-12:50pmmovatibarrephysique(e),Tuesday21,12:10pm-12:50pm,Movati Barre Physique (E),Louise  A.,,,,,,2021-09-21 12:10:00,2021-09-21 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12422859/09/21/2021
september21tuesday4:30pm-5:15pmmovatiintervals(e),Tuesday21,4:30pm-5:15pm,Movati Intervals (E),Franchesca  W.,,,,,,2021-09-21 16:30:00,2021-09-21 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411656/09/21/2021
september21tuesday4:30pm-5:15pmhatha(e),Tuesday21,4:30pm-5:15pm,Hatha (E),Katherine B.,,,,,,2021-09-21 16:30:00,2021-09-21 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416397/09/21/2021
september21tuesday4:45pm-5:30pmpilates(e),Tuesday21,4:45pm-5:30pm,Pilates (E),Dionne G.,,,,,,2021-09-21 16:45:00,2021-09-21 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413852/09/21/2021
september21tuesday5:30pm-6:30pm20-20-20(e),Tuesday21,5:30pm-6:30pm,20-20-20 (E),Sophia P.,,,,,,2021-09-21 17:30:00,2021-09-21 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411674/09/21/2021
september21tuesday5:30pm-6:30pmsweat&surrender(e),Tuesday21,5:30pm-6:30pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-21 17:30:00,2021-09-21 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416400/09/21/2021
september21tuesday5:45pm-6:45pmspeed&power(e)â°,Tuesday21,5:45pm-6:45pm,Speed & Power (E) Â°,Mona M.,,,,,,2021-09-21 17:45:00,2021-09-21 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410362/09/21/2021
september21tuesday6:45pm-7:45pmhatha(e),Tuesday21,6:45pm-7:45pm,Hatha (E),Lisa  M.,,,,,,2021-09-21 18:45:00,2021-09-21 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416402/09/21/2021
september21tuesday6:45pm-7:45pmzumbaâ®(e),Tuesday21,6:45pm-7:45pm,ZumbaÂ® (E),Semi S.,,,,,,2021-09-21 18:45:00,2021-09-21 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12422861/09/21/2021
september15wednesday6:00pm-7:00pmmovatistrong($),Wednesday15,6:00pm-7:00pm,Movati Strong ($),Staff,,,,,,2021-09-15 18:00:00,2021-09-15 19:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430860/09/15/2021
september17friday10:00am-11:00ammovatistrong($),Friday17,10:00am-11:00am,Movati Strong ($),Staff,,,,,,2021-09-17 10:00:00,2021-09-17 11:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430650/09/17/2021
september18saturday9:00am-10:00amhatha(e),Saturday18,9:00am-10:00am,Hatha (E),Brett B.,,,,,,2021-09-18 09:00:00,2021-09-18 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430746/09/18/2021
september18saturday10:15am-11:15ampower&flow(i/a),Saturday18,10:15am-11:15am,Power & Flow (I/A),Brett B.,,,,,,2021-09-18 10:15:00,2021-09-18 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430752/09/18/2021
september20monday8:00pm-9:00pmhothatha(e),Monday20,8:00pm-9:00pm,Hot Hatha (E),Brett B.,,,,,,2021-09-20 20:00:00,2021-09-20 21:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430764/09/20/2021
september22wednesday6:15am-7:15amsweat&surrender(e),Wednesday22,6:15am-7:15am,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-22 06:15:00,2021-09-22 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343879/09/22/2021
september22wednesday6:15am-7:15amspeed&power(e)â°,Wednesday22,6:15am-7:15am,Speed & Power (E) Â°,Nick Van L.,,,,,,2021-09-22 06:15:00,2021-09-22 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343883/09/22/2021
september22wednesday6:15am-7:15ambootcamp(e),Wednesday22,6:15am-7:15am,Boot Camp (E),Franchesca  W.,,,,,,2021-09-22 06:15:00,2021-09-22 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411742/09/22/2021
"september22wednesday9:00am-10:00amcore,balance&stretch(e)",Wednesday22,9:00am-10:00am,"Core, Balance & Stretch (E)",Elena  T.,,,,,,2021-09-22 09:00:00,2021-09-22 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12403525/09/22/2021
september22wednesday9:15am-10:15amspeed&power(e)â°,Wednesday22,9:15am-10:15am,Speed & Power (E) Â°,Kylie D.,,,,,,2021-09-22 09:15:00,2021-09-22 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410365/09/22/2021
september22wednesday9:15am-10:15ammovatibarrephysique(e),Wednesday22,9:15am-10:15am,Movati Barre Physique (E),Siobhan D.,,,,,,2021-09-22 09:15:00,2021-09-22 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413876/09/22/2021
september22wednesday9:30am-10:30ambootcamp(e),Wednesday22,9:30am-10:30am,Boot Camp (E),Mychel H.,,,,,,2021-09-22 09:30:00,2021-09-22 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433332/09/22/2021
september22wednesday10:15am-11:15amessentials(b),Wednesday22,10:15am-11:15am,Essentials (B),Dionne G.,,,,,,2021-09-22 10:15:00,2021-09-22 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416418/09/22/2021
september22wednesday10:45am-11:45amfundamentalfitness(b),Wednesday22,10:45am-11:45am,Fundamental Fitness (B),Jennifer M.,,,,,,2021-09-22 10:45:00,2021-09-22 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411716/09/22/2021
september22wednesday12:10pm-12:50pmspeed&power(e)â°,Wednesday22,12:10pm-12:50pm,Speed & Power (E) Â°,Giselle  V.,,,,,,2021-09-22 12:10:00,2021-09-22 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343889/09/22/2021
september22wednesday12:10pm-12:50pmzumbaâ®(e),Wednesday22,12:10pm-12:50pm,ZumbaÂ® (E),Samantha  B.,,,,,,2021-09-22 12:10:00,2021-09-22 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411723/09/22/2021
september22wednesday12:10pm-12:50pmmovatibarrephysique(e),Wednesday22,12:10pm-12:50pm,Movati Barre Physique (E),Louise  A.(sub for Siobhan D.),,,,,,2021-09-22 12:10:00,2021-09-22 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413889/09/22/2021
september22wednesday12:10pm-12:50pmhatha(e),Wednesday22,12:10pm-12:50pm,Hatha (E),Dionne G.,,,,,,2021-09-22 12:10:00,2021-09-22 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416429/09/22/2021
september22wednesday4:00pm-5:00pmyin(e),Wednesday22,4:00pm-5:00pm,Yin (E),Dionne G.,,,,,,2021-09-22 16:00:00,2021-09-22 17:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416441/09/22/2021
september22wednesday4:30pm-5:15pmrockbottom(e),Wednesday22,4:30pm-5:15pm,Rock Bottom (E),Denise R.,,,,,,2021-09-22 16:30:00,2021-09-22 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435607/09/22/2021
september22wednesday4:45pm-5:30pmspeed&power(e)â°,Wednesday22,4:45pm-5:30pm,Speed & Power (E) Â°,Delia  L.,,,,,,2021-09-22 16:45:00,2021-09-22 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410367/09/22/2021
september22wednesday4:45pm-5:30pmmovatibarrephysique(e),Wednesday22,4:45pm-5:30pm,Movati Barre Physique (E),Aida C.,,,,,,2021-09-22 16:45:00,2021-09-22 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413903/09/22/2021
september22wednesday5:15pm-6:15pmhatha(e),Wednesday22,5:15pm-6:15pm,Hatha (E),Lisa  M.,,,,,,2021-09-22 17:15:00,2021-09-22 18:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416446/09/22/2021
september22wednesday5:30pm-6:30pmstep&sculpt(i/a),Wednesday22,5:30pm-6:30pm,Step & Sculpt (I/A),Carrie C.,,,,,,2021-09-22 17:30:00,2021-09-22 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411760/09/22/2021
september22wednesday5:30pm-6:30pmaquaintensity(i),Wednesday22,5:30pm-6:30pm,Aqua Intensity (I),Kassie J.,,,,,,2021-09-22 17:30:00,2021-09-22 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414519/09/22/2021
september22wednesday5:45pm-6:45pmzumbaâ®(e),Wednesday22,5:45pm-6:45pm,ZumbaÂ® (E),Aida C.,,,,,,2021-09-22 17:45:00,2021-09-22 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413906/09/22/2021
september22wednesday6:00pm-7:00pmmovatistrong($),Wednesday22,6:00pm-7:00pm,Movati Strong ($),Staff,,,,,,2021-09-22 18:00:00,2021-09-22 19:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430860/09/22/2021
september22wednesday6:30pm-7:30pmpower&flow(i/a)hot,Wednesday22,6:30pm-7:30pm,Power & Flow (I/A) Hot,Olivia L.,,,,,,2021-09-22 18:30:00,2021-09-22 19:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343896/09/22/2021
september22wednesday6:45pm-7:45pmstrongbyzumbaâ®(i/a),Wednesday22,6:45pm-7:45pm,STRONG by ZumbaÂ® (I/A),Stewart  T.,,,,,,2021-09-22 18:45:00,2021-09-22 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12411768/09/22/2021
september22wednesday8:00pm-9:00pmhothatha(e),Wednesday22,8:00pm-9:00pm,Hot Hatha (E),Melanie Van L.,,,,,,2021-09-22 20:00:00,2021-09-22 21:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343898/09/22/2021
september19sunday9:00am-10:00amessentials(b),Sunday19,9:00am-10:00am,Essentials (B),Emma B.,,,,,,2021-09-19 09:00:00,2021-09-19 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12431358/09/19/2021
september17friday6:15pm-7:15pmhothatha(e),Friday17,6:15pm-7:15pm,Hot Hatha (E),Emma B.,,,,,,2021-09-17 18:15:00,2021-09-17 19:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12431385/09/17/2021
september19sunday10:15am-11:15ampower&flow(i/a),Sunday19,10:15am-11:15am,Power & Flow (I/A),Emma B.,,,,,,2021-09-19 10:15:00,2021-09-19 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12431375/09/19/2021
september23thursday6:15am-7:15ammovatiintervals(e),Thursday23,6:15am-7:15am,Movati Intervals (E),Erica Z.,,,,,,2021-09-23 06:15:00,2021-09-23 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343042/09/23/2021
september23thursday9:00am-10:00ampower&flow(i/a),Thursday23,9:00am-10:00am,Power & Flow (I/A),Jaqueline C.,,,,,,2021-09-23 09:00:00,2021-09-23 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343902/09/23/2021
