ID,uDay,uTime,uName,uTeacher,Day,Time,Name,Status,SignTime,dtStart,dtEnd,dtSignTime,Link
september23thursday9:00am-10:00amaquabootcamp(e),Thursday23,9:00am-10:00am,Aqua Bootcamp (E),Jennifer M.,,,,,,2021-09-23 09:00:00,2021-09-23 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12406113/09/23/2021
september23thursday9:15am-10:15amspeed&power(e)â°,Thursday23,9:15am-10:15am,Speed & Power (E) Â°,Jeff T.,,,,,,2021-09-23 09:15:00,2021-09-23 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343904/09/23/2021
september23thursday9:30am-10:30ambodysculpt(e),Thursday23,9:30am-10:30am,Body Sculpt (E),Elena  T.,,,,,,2021-09-23 09:30:00,2021-09-23 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413391/09/23/2021
september23thursday10:15am-11:15amessentials(b),Thursday23,10:15am-11:15am,Essentials (B),Jaqueline C.,,,,,,2021-09-23 10:15:00,2021-09-23 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417053/09/23/2021
september23thursday10:30am-11:30ampilates(e),Thursday23,10:30am-11:30am,Pilates (E),Dionne G.,,,,,,2021-09-23 10:30:00,2021-09-23 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414382/09/23/2021
september23thursday12:10pm-12:50pmspeed&power(e)â°,Thursday23,12:10pm-12:50pm,Speed & Power (E) Â°,Jennifer M.,,,,,,2021-09-23 12:10:00,2021-09-23 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410368/09/23/2021
september23thursday12:10pm-12:50pmanti-gravityâ®restorative(e),Thursday23,12:10pm-12:50pm,Anti-GravityÂ® Restorative (E),Jaqueline C.,,,,,,2021-09-23 12:10:00,2021-09-23 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413392/09/23/2021
september23thursday12:10pm-12:50pmrockbottom(e),Thursday23,12:10pm-12:50pm,Rock Bottom (E),Denise R.,,,,,,2021-09-23 12:10:00,2021-09-23 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414393/09/23/2021
september23thursday12:10pm-12:50pmsweat&surrender(e),Thursday23,12:10pm-12:50pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-23 12:10:00,2021-09-23 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417076/09/23/2021
september23thursday4:30pm-5:15pmtrxâ®(e),Thursday23,4:30pm-5:15pm,TRXÂ® (E),Darryl M.,,,,,,2021-09-23 16:30:00,2021-09-23 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413675/09/23/2021
september23thursday4:30pm-5:15pmhatha(e),Thursday23,4:30pm-5:15pm,Hatha (E),Katherine B.,,,,,,2021-09-23 16:30:00,2021-09-23 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417078/09/23/2021
september23thursday4:45pm-5:30pmspeed&power(e)â°,Thursday23,4:45pm-5:30pm,Speed & Power (E) Â°,Franchesca  W.,,,,,,2021-09-23 16:45:00,2021-09-23 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410373/09/23/2021
september23thursday5:30pm-6:30pm20-20-20(e),Thursday23,5:30pm-6:30pm,20-20-20 (E),Lisa  M.,,,,,,2021-09-23 17:30:00,2021-09-23 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413395/09/23/2021
september23thursday5:30pm-6:30pmsweat&surrender(e),Thursday23,5:30pm-6:30pm,Sweat & Surrender (E),Katherine B.,,,,,,2021-09-23 17:30:00,2021-09-23 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417815/09/23/2021
september23thursday5:45pm-6:45pmmovatibarrephysique(e),Thursday23,5:45pm-6:45pm,Movati Barre Physique (E),Aida C.,,,,,,2021-09-23 17:45:00,2021-09-23 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414402/09/23/2021
september23thursday6:45pm-7:45pmzumbaâ®(e),Thursday23,6:45pm-7:45pm,ZumbaÂ® (E),Tova  D.,,,,,,2021-09-23 18:45:00,2021-09-23 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413398/09/23/2021
september23thursday6:45pm-7:30pmmeditation(e),Thursday23,6:45pm-7:30pm,Meditation (E),Katherine B.,,,,,,2021-09-23 18:45:00,2021-09-23 19:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417819/09/23/2021
september20monday6:15am-7:15ambodysculpt(e),Monday20,6:15am-7:15am,Body Sculpt (E),Mychel H.,,,,,,2021-09-20 06:15:00,2021-09-20 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433324/09/20/2021
september16thursday9:15am-10:15ambodysculpt(e),Thursday16,9:15am-10:15am,Body Sculpt (E),Elena  T.,,,,,,2021-09-16 09:15:00,2021-09-16 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433364/09/16/2021
september23thursday9:15am-10:15ambodysculpt(e),Thursday23,9:15am-10:15am,Body Sculpt (E),Elena  T.,,,,,,2021-09-23 09:15:00,2021-09-23 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433364/09/23/2021
september16thursday9:30am-10:30amtrxâ®sweat(i/a),Thursday16,9:30am-10:30am,TRXÂ® Sweat (I/A),Mychel H.,,,,,,2021-09-16 09:30:00,2021-09-16 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433369/09/16/2021
september23thursday9:30am-10:30amtrxâ®sweat(i/a),Thursday23,9:30am-10:30am,TRXÂ® Sweat (I/A),Mychel H.,,,,,,2021-09-23 09:30:00,2021-09-23 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433369/09/23/2021
september24friday6:15am-7:15amsweat&surrender(e),Friday24,6:15am-7:15am,Sweat & Surrender (E),Sue J.,,,,,,2021-09-24 06:15:00,2021-09-24 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417825/09/24/2021
september24friday9:00am-10:00ammovatiintervals(e),Friday24,9:00am-10:00am,Movati Intervals (E),Jennifer M.,,,,,,2021-09-24 09:00:00,2021-09-24 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413405/09/24/2021
"september24friday9:00am-10:00amcore,balance&stretch(e)",Friday24,9:00am-10:00am,"Core, Balance & Stretch (E)",Elena  T.,,,,,,2021-09-24 09:00:00,2021-09-24 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417814/09/24/2021
september24friday9:15am-10:15amspeed&power(e)â°,Friday24,9:15am-10:15am,Speed & Power (E) Â°,Peter C.,,,,,,2021-09-24 09:15:00,2021-09-24 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343926/09/24/2021
september24friday9:30am-10:30ammovatibarrephysique(e),Friday24,9:30am-10:30am,Movati Barre Physique (E),Alanna  W.,,,,,,2021-09-24 09:30:00,2021-09-24 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343068/09/24/2021
september24friday10:00am-11:00ammovatistrong($),Friday24,10:00am-11:00am,Movati Strong ($),Staff,,,,,,2021-09-24 10:00:00,2021-09-24 11:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430650/09/24/2021
september24friday10:15am-11:15amfundamentalfitness(b),Friday24,10:15am-11:15am,Fundamental Fitness (B),Jeff T.,,,,,,2021-09-24 10:15:00,2021-09-24 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413406/09/24/2021
september24friday10:15am-11:15ampilates(e),Friday24,10:15am-11:15am,Pilates (E),Dionne G.,,,,,,2021-09-24 10:15:00,2021-09-24 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417828/09/24/2021
september24friday10:45am-11:45amcardiobox(e),Friday24,10:45am-11:45am,Cardio Box (E),Elena  T.,,,,,,2021-09-24 10:45:00,2021-09-24 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414448/09/24/2021
september24friday12:10pm-12:50pmtabata(i/a),Friday24,12:10pm-12:50pm,Tabata (I/A),Elena  T.,,,,,,2021-09-24 12:10:00,2021-09-24 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413408/09/24/2021
september24friday12:10pm-12:50pmcorechallenge(e),Friday24,12:10pm-12:50pm,Core Challenge (E),Jenn D.,,,,,,2021-09-24 12:10:00,2021-09-24 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414475/09/24/2021
september24friday4:30pm-5:15pmbootcamp(e),Friday24,4:30pm-5:15pm,Boot Camp (E),Jennifer M.,,,,,,2021-09-24 16:30:00,2021-09-24 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413413/09/24/2021
september24friday5:00pm-6:00pmpower&flow(i/a)hot,Friday24,5:00pm-6:00pm,Power & Flow (I/A) Hot,Olivia L.,,,,,,2021-09-24 17:00:00,2021-09-24 18:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12409917/09/24/2021
september24friday5:30pm-6:30pmspeed&power(e)â°,Friday24,5:30pm-6:30pm,Speed & Power (E) Â°,Nick Van L.,,,,,,2021-09-24 17:30:00,2021-09-24 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343937/09/24/2021
september24friday5:30pm-6:30pmstep&sculpt(i/a),Friday24,5:30pm-6:30pm,Step & Sculpt (I/A),Michaela D.,09/24/2021,5:30pm - 6:30pm,Step & Sculpt (I/A),TBO,09/21/2021 16:30:00,2021-09-24 17:30:00,2021-09-24 18:30:00,2021-09-21 16:30:00,https://api.groupexpro.com/gxp/reservations/start/index/12413415/09/24/2021
september24friday6:15pm-7:15pmhothatha(e),Friday24,6:15pm-7:15pm,Hot Hatha (E),Emma B.,,,,,,2021-09-24 18:15:00,2021-09-24 19:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12431385/09/24/2021
september24friday6:45pm-7:45pmzumbaâ®(e),Friday24,6:45pm-7:45pm,ZumbaÂ® (E),Lucy  L.,,,,,,2021-09-24 18:45:00,2021-09-24 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413417/09/24/2021
september18saturday9:00am-10:00ammovatihiit($),Saturday18,9:00am-10:00am,Movati HIIT ($),Staff,,,,,,2021-09-18 09:00:00,2021-09-18 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12434517/09/18/2021
september19sunday5:00pm-6:00pmmovatihiit($),Sunday19,5:00pm-6:00pm,Movati HIIT ($),Staff,,,,,,2021-09-19 17:00:00,2021-09-19 18:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12434530/09/19/2021
september16thursday12:10pm-12:50pmbootcamp(e),Thursday16,12:10pm-12:50pm,Boot Camp (E),Denise R.,,,,,,2021-09-16 12:10:00,2021-09-16 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414393/09/16/2021
september17friday12:10pm-12:50pmcanceled:corechallenge(e),Friday17,12:10pm-12:50pm,CANCELED: Core Challenge (E),Jenn D.,,,,,,2021-09-17 12:10:00,2021-09-17 12:50:00,,
september19sunday4:00pm-5:00pmpower&flow(i/a),Sunday19,4:00pm-5:00pm,Power & Flow (I/A),Meghan T.,,,,,,2021-09-19 16:00:00,2021-09-19 17:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435918/09/19/2021
september19sunday5:15pm-6:15pmyin(e),Sunday19,5:15pm-6:15pm,Yin (E),Meghan T.,,,,,,2021-09-19 17:15:00,2021-09-19 18:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435919/09/19/2021
september20monday4:30pm-5:15pmpowerbarbell(e),Monday20,4:30pm-5:15pm,Power Barbell (E),Jennifer M.,,,,,,2021-09-20 16:30:00,2021-09-20 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435608/09/20/2021
september23thursday12:10pm-12:50pmbootcamp(e),Thursday23,12:10pm-12:50pm,Boot Camp (E),Denise R.,,,,,,2021-09-23 12:10:00,2021-09-23 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414393/09/23/2021
september25saturday9:00am-10:00amstep(i/a),Saturday25,9:00am-10:00am,Step (I/A),Carrie C.,,,,,,2021-09-25 09:00:00,2021-09-25 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413703/09/25/2021
september25saturday9:00am-10:00amaquabootcamp(e),Saturday25,9:00am-10:00am,Aqua Bootcamp (E),Julie H.,,,,,,2021-09-25 09:00:00,2021-09-25 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414531/09/25/2021
september25saturday9:00am-10:00amhatha(e),Saturday25,9:00am-10:00am,Hatha (E),Brett B.,,,,,,2021-09-25 09:00:00,2021-09-25 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430746/09/25/2021
september25saturday9:00am-10:00ammovatihiit($),Saturday25,9:00am-10:00am,Movati HIIT ($),Staff,,,,,,2021-09-25 09:00:00,2021-09-25 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12434517/09/25/2021
september25saturday9:15am-10:15amspeed&power(e)â°,Saturday25,9:15am-10:15am,Speed & Power (E) Â°,Jennifer M.,,,,,,2021-09-25 09:15:00,2021-09-25 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410380/09/25/2021
september25saturday9:15am-10:15ambodysculpt(e),Saturday25,9:15am-10:15am,Body Sculpt (E),Rachel F.,,,,,,2021-09-25 09:15:00,2021-09-25 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414350/09/25/2021
september25saturday10:15am-11:15ambootcamp(e),Saturday25,10:15am-11:15am,Boot Camp (E),Carrie C.,,,,,,2021-09-25 10:15:00,2021-09-25 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413724/09/25/2021
september25saturday10:15am-11:15ampower&flow(i/a),Saturday25,10:15am-11:15am,Power & Flow (I/A),Brett B.,,,,,,2021-09-25 10:15:00,2021-09-25 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430752/09/25/2021
september25saturday10:30am-11:15amspeed&power(e)â°,Saturday25,10:30am-11:15am,Speed & Power (E) Â°,Rachel F.,,,,,,2021-09-25 10:30:00,2021-09-25 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410387/09/25/2021
september25saturday10:30am-11:30ammovatibarrephysique(e),Saturday25,10:30am-11:30am,Movati Barre Physique (E),Aida C.,,,,,,2021-09-25 10:30:00,2021-09-25 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414368/09/25/2021
september25saturday11:30am-12:30pmzumbaâ®(e),Saturday25,11:30am-12:30pm,ZumbaÂ® (E),Stewart  T.,,,,,,2021-09-25 11:30:00,2021-09-25 12:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413731/09/25/2021
september26sunday9:00am-10:00amkettlebellinterval(e),Sunday26,9:00am-10:00am,Kettlebell Interval (E),Jennifer M.,,,,,,2021-09-26 09:00:00,2021-09-26 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413743/09/26/2021
september26sunday9:00am-10:00amessentials(b),Sunday26,9:00am-10:00am,Essentials (B),Emma B.,,,,,,2021-09-26 09:00:00,2021-09-26 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12431358/09/26/2021
september26sunday9:15am-10:15amspeed&power(e)â°,Sunday26,9:15am-10:15am,Speed & Power (E) Â°,Peter C.,,,,,,2021-09-26 09:15:00,2021-09-26 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343941/09/26/2021
september26sunday10:00am-11:00amzumbaâ®(e),Sunday26,10:00am-11:00am,ZumbaÂ® (E),Lucy  L.,,,,,,2021-09-26 10:00:00,2021-09-26 11:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414499/09/26/2021
september26sunday10:15am-11:15ampower&flow(i/a),Sunday26,10:15am-11:15am,Power & Flow (I/A),Emma B.,,,,,,2021-09-26 10:15:00,2021-09-26 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12431375/09/26/2021
september26sunday10:30am-11:30amzumbaâ®(e),Sunday26,10:30am-11:30am,ZumbaÂ® (E),Aida C.,,,,,,2021-09-26 10:30:00,2021-09-26 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413747/09/26/2021
september26sunday4:00pm-5:00pmpower&flow(i/a),Sunday26,4:00pm-5:00pm,Power & Flow (I/A),Meghan T.,,,,,,2021-09-26 16:00:00,2021-09-26 17:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435918/09/26/2021
september26sunday5:00pm-6:00pmmovatihiit($),Sunday26,5:00pm-6:00pm,Movati HIIT ($),Staff,,,,,,2021-09-26 17:00:00,2021-09-26 18:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12434530/09/26/2021
september26sunday5:15pm-6:15pmyin(e),Sunday26,5:15pm-6:15pm,Yin (E),Meghan T.,,,,,,2021-09-26 17:15:00,2021-09-26 18:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435919/09/26/2021
september27monday6:15am-7:15amhatha(e),Monday27,6:15am-7:15am,Hatha (E),Melanie Van L.,,,,,,2021-09-27 06:15:00,2021-09-27 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12343823/09/27/2021
september27monday6:15am-7:15ambodysculpt(e),Monday27,6:15am-7:15am,Body Sculpt (E),Mychel H.,,,,,,2021-09-27 06:15:00,2021-09-27 07:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12433324/09/27/2021
september27monday9:00am-10:00amaquabootcamp(e),Monday27,9:00am-10:00am,Aqua Bootcamp (E),Laurinda L.,,,,,,2021-09-27 09:00:00,2021-09-27 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413386/09/27/2021
september27monday9:00am-10:00amsweat&surrender(e),Monday27,9:00am-10:00am,Sweat & Surrender (E),Aura C.,,,,,,2021-09-27 09:00:00,2021-09-27 10:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416326/09/27/2021
september27monday9:15am-10:15amspeed&power(e)â°,Monday27,9:15am-10:15am,Speed & Power (E) Â°,Kylie D.,,,,,,2021-09-27 09:15:00,2021-09-27 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410341/09/27/2021
september27monday9:15am-10:15amrockbottom(e),Monday27,9:15am-10:15am,Rock Bottom (E),Jennifer M.,,,,,,2021-09-27 09:15:00,2021-09-27 10:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413767/09/27/2021
september27monday9:30am-10:30amstep&sculpt(i/a),Monday27,9:30am-10:30am,Step & Sculpt (I/A),Sophia P.,,,,,,2021-09-27 09:30:00,2021-09-27 10:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410520/09/27/2021
september27monday10:15am-11:15amhatha(e),Monday27,10:15am-11:15am,Hatha (E),Aura C.,,,,,,2021-09-27 10:15:00,2021-09-27 11:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416327/09/27/2021
september27monday10:30am-11:30amcardiobox(e),Monday27,10:30am-11:30am,Cardio Box (E),Elena  T.,,,,,,2021-09-27 10:30:00,2021-09-27 11:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413775/09/27/2021
september27monday10:45am-11:45amtrxâ®basics(b),Monday27,10:45am-11:45am,TRXÂ® Basics (B),Darryl M.,,,,,,2021-09-27 10:45:00,2021-09-27 11:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413685/09/27/2021
september27monday12:10pm-12:50pmspeed&power(e)â°,Monday27,12:10pm-12:50pm,Speed & Power (E) Â°,Jennifer H.,,,,,,2021-09-27 12:10:00,2021-09-27 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410344/09/27/2021
september27monday12:10pm-12:50pmmovatiintervals(e),Monday27,12:10pm-12:50pm,Movati Intervals (E),Elena  T.,,,,,,2021-09-27 12:10:00,2021-09-27 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410525/09/27/2021
"september27monday12:10pm-12:50pmcore,balance&stretch(e)",Monday27,12:10pm-12:50pm,"Core, Balance & Stretch (E)",Jennifer M.,,,,,,2021-09-27 12:10:00,2021-09-27 12:50:00,,https://api.groupexpro.com/gxp/reservations/start/index/12417831/09/27/2021
september27monday4:00pm-5:00pmhothatha(e),Monday27,4:00pm-5:00pm,Hot Hatha (E),Jaqueline C.,,,,,,2021-09-27 16:00:00,2021-09-27 17:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416333/09/27/2021
september27monday4:30pm-5:15pmpowerbarbell(e),Monday27,4:30pm-5:15pm,Power Barbell (E),Jennifer M.,,,,,,2021-09-27 16:30:00,2021-09-27 17:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12435608/09/27/2021
september27monday4:45pm-5:30pmspeed&power(e)â°,Monday27,4:45pm-5:30pm,Speed & Power (E) Â°,Siobhan D.,,,,,,2021-09-27 16:45:00,2021-09-27 17:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410354/09/27/2021
september27monday5:15pm-6:15pmessentials(b)hot,Monday27,5:15pm-6:15pm,Essentials (B) Hot,Jaqueline C.,,,,,,2021-09-27 17:15:00,2021-09-27 18:15:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416335/09/27/2021
september27monday5:30pm-6:30pmbootcamp(e),Monday27,5:30pm-6:30pm,Boot Camp (E),Nick Van L.,,,,,,2021-09-27 17:30:00,2021-09-27 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410538/09/27/2021
september27monday5:30pm-6:30pmaquabootcamp(e),Monday27,5:30pm-6:30pm,Aqua Bootcamp (E),Julie H.,,,,,,2021-09-27 17:30:00,2021-09-27 18:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12414508/09/27/2021
september27monday5:45pm-6:45pmzumbaâ®(e),Monday27,5:45pm-6:45pm,ZumbaÂ® (E),Aida C.,,,,,,2021-09-27 17:45:00,2021-09-27 18:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12413787/09/27/2021
september27monday6:30pm-7:30pmpower&flow(i/a)hot,Monday27,6:30pm-7:30pm,Power & Flow (I/A) Hot,Olivia L.,,,,,,2021-09-27 18:30:00,2021-09-27 19:30:00,,https://api.groupexpro.com/gxp/reservations/start/index/12416338/09/27/2021
september27monday6:45pm-7:45pmzumbaâ®(e),Monday27,6:45pm-7:45pm,ZumbaÂ® (E),Tova  D.,,,,,,2021-09-27 18:45:00,2021-09-27 19:45:00,,https://api.groupexpro.com/gxp/reservations/start/index/12410543/09/27/2021
september27monday8:00pm-9:00pmhothatha(e),Monday27,8:00pm-9:00pm,Hot Hatha (E),Brett B.,,,,,,2021-09-27 20:00:00,2021-09-27 21:00:00,,https://api.groupexpro.com/gxp/reservations/start/index/12430764/09/27/2021
